datetime,service_rating,title,text,category_slug,category_name,product_slug
2025-05-19T20:12:53.000Z,5,Très bonne expérience,"Très bonne expérience. Mon conseiller Florent a été très à l'écoute de mes besoins, trés patient et disponible. Il a été de bons conseils lors du choix des programmes et de ma commande personnalisée.",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-05-19T20:02:33.000Z,5,Premier contact très bon,,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-05-19T19:41:54.000Z,4,Contenre,Super suivi de la part des équipes très à l écoute avec de très bon conseil,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-05-19T19:14:57.000Z,5,Plats très bon reçus à Date et heure…,Plats très bon reçus à Date et heure prévue,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-05-19T18:09:08.000Z,5,Super contact,"J'ai été très bien reçue à chaque fois que j'ai contacté Cheef. De plus, le contact avec la diététicienne est excellent.",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-05-19T17:30:34.000Z,5,Renouvellement de programme ,"Il s agit d un renouvellement après 4 mois de programme. Merci à Julien pour son accompagnement par téléphone pour renouveler mon programme de 4 mois, très à l écoute et agréable.",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-05-19T16:29:49.000Z,5,De très bons platsVotre site internet n'est pas très au…,"Votre site internet n'est pas très au point pour commander au mois le mois. Heureusement vos conseillères sont au top niveau, ainsi que vos plats qui sont formidables!!!",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-05-19T16:14:42.000Z,5,Très bon accompagnement,"Une disponibilité au top ! On a répondu à toutes mes questions et aidé à choisir le bon abonnement, hâte de commencer le programme mais déjà ravie de l’accompagnement",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-05-19T15:53:45.000Z,5,Je remercie sincèrement Elise qui ,Je remercie sincèrement Elise qui m a accompagné dans le cadre de mon programme Je suis totalement satisfaite de ce rééquilibrage alimentaire À 66 ans j ai finalement trouvé une excellente formule pour perdre du poids J encourage les personnes qui souffrent de problèmes de thyroïdie à suivre ce programme ainsi que les cours de sports qui contribuent au bons résultats Je vais faire une pause et poursuivrai en septembre Cordialement MC Lepine,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-05-19T15:53:20.000Z,5,Avis positif ,"Bonjour, Je suis fidèle cliente chez Cheef , Pour maintenir ma perte de poids, j’ai à faire à Zohra qui est vraiment formidable égal à elle même toujours à l’écoute de bonne humeur et adorable de très bons conseils. Je la recommande, sans hésitation. Milles merci Zohra ne changez pas . A bientôt Cordialement Sylvie",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-05-19T15:52:15.000Z,5,Je réalise le suivi diététique avec…,Je réalise le suivi diététique avec Manon. Elle est une personne douce et à l’écoute dont les réponses sont toujours bienveillantes.,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-05-19T15:44:03.000Z,5,"Très pro,bonne écoute,réponds à mes…","Très pro,bonne écoute,réponds à mes besoins,sympathique",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-05-19T15:21:56.000Z,5,Théorecoàde des plats Côme j’aime ,"Théo, dès mon appel, a été formidable   Conseils judicieux, compréhension, disponibilité, …..   bravo   Lies plats sont agréables, goûteux, variés, en clair je recommande",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-05-19T13:57:25.000Z,5,Je suis très contente d avoir commencé…,Je suis très contente d avoir commencé le programme cheef les repas sont tres bon c est facile et le suivie diététique  est top on peux poser toutes les questions pour une bonne perte de poids.,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-05-19T13:41:56.000Z,5,"Motivé ? Un programme réaliste, de bons repas, un suivi au top ! Foncez !","J'ai commencé le 10/01 et j'ai respecté scrupuleusement mon programme et j'ai associé 3 séances de sport par semaine. J'ai abandonné le sucre. Outre la perte de poids, le bénéfice santé. Je désire apprendre à manger moins et plus sainement. Mon objectif est de perdre 20kg. Aujourd'hui, au 10/05 j'en suis à - 17kg. Je suis ravie, j'ai encore qq efforts à faire et ensuite passer a la stabilisation. Les repas sont bons, le suivi bimensuel avec Fabien agréable, il motive et est de bon conseil. Je recommande fortement Cheef. J'ai d'ailleurs parrainé une collègue qui en est contente.",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-05-19T15:36:08.000Z,5,Programme 4 mois,"Je mets la note de 5 étoiles uniquement pour le suivi avec les diététiciens / diététiciennes qui sont très professionnel(les). Concernant la perte de poids pour moi c'est 0 en 4 mois, cela ne correspond pas à mon organisme capricieux.",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-05-19T13:11:23.000Z,5,Cette expérience m'a permis de prendrExpérience positivee…,"Cette expérience m'a permis de prendre conscience du dépassement de calories dans mon quotidien, si je ne suis pas vigilante dans le grignatage.",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2022-05-08T17:02:20.000Z,5,très bon le rooibos ainsi que le thé,,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2022-05-06T16:33:47.000Z,5,Très bien,Très bien. Envoi rapide. Site bien agencé facilitant la recherche des produits. Produits de qualité. Je suis satisfaite.,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2022-05-05T15:41:24.000Z,5,large choix envoi rapide sav répond vite,,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2022-05-04T18:29:23.000Z,4,Infusions très bonnes,"Infusions très bonnes, mais achat d'une boule à thé cassée après 2 utilisations...",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2022-05-04T05:25:09.000Z,5,Commande arrivée tres rapidement,"Commande arrivée tres rapidement, bien enveloppée et protégée. Les tisanes et les thes sont succulents. Ca faiit 3 ans que je connais vert tiges et n'ai jamais ete decue. Je recommande.",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2022-04-28T14:39:22.000Z,5,Efficace,"Efficace, super produit, très belle présentation avec des petits cadeaux. Merci !",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2022-04-28T06:24:20.000Z,5,Produits de bonne qualité,"Produits de bonne qualité. Il serait souhaitable de pouvoir les obtenir sous forme d’infusettes. La navigation sur le site est facile, idem pour créer un compte. Livraison dans les délais. Je recommande le site",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2022-04-27T15:18:08.000Z,3,Les thés sont toujours de qualité.,"Les thés sont toujours de qualité. Par contre, les sachets que je commandais faisaient jusque là 100g et là, plusieurs ne font plus que 70 ou 45g pour le prix habituel moyen d'un sachet. C'est trompeur :-(",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2022-04-25T09:49:13.000Z,5,très contente de mon choix et des…,très contente de mon choix et des produits reçus,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2022-04-24T09:24:30.000Z,5,Parfait à tous points de vue.,,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2022-04-23T21:22:54.000Z,5,Cela fait quelques années que je…,Cela fait quelques années que je commande sur ce site et je ne suis jamais déçue,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2022-04-23T12:48:43.000Z,4,je suis passé du bancha japonais devenu…,"je suis passé du bancha japonais devenu trop cher à ce thé coréen. Je ne suis pas déçu, surtout que j'aime ces thés peu chauds voir froids pour en goûter toutes leurs saveurs.",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2022-04-22T08:47:29.000Z,5,Produits de bonne qualité,Produits de bonne qualité. Expédition rapide. Je suis très satisfaite des thés Vert Tiges et je les recommande vivement.,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2022-04-21T14:34:13.000Z,5,Bons cafés et thés,"Bons cafés, et thés excellents. Produits originaux, pas toujours très courants (par ex. café de Chine, thé vert de l'Himalaya). Je commanderai certainement de nouveau.",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2022-04-21T12:51:58.000Z,5,produits de qualité qui plus est,"produits de qualité qui plus est, un large choix original. Envoi soigné et rapide. Programme de fidélité très interressant. Bref, que du bon",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2022-04-21T07:46:43.000Z,5,Thés parfumés de belle qualité,,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2022-04-19T08:56:39.000Z,5,Parfait comme d’habitude.,,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2022-04-17T12:51:18.000Z,5,bon produit,"bon produit, envois rapide et bien emballé je suis fidele depuis des annees point negatif... je dirai l'augmentation des tarifs...",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2022-04-17T08:45:19.000Z,5,Livraison très rapide,Livraison très rapide. Tisanes savoureuses,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2022-04-15T10:54:10.000Z,5,Très satisfaite,"Très satisfaite, que ce soit pour le délais de livraison, les échantillons qui m'ont permis de découvrir d'excellents thé et infusions.",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2025-02-17T20:44:43.000Z,5,Merci beaucoup pour votre livraison…,Merci beaucoup pour votre livraison après notre journée de travail,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-02-17T20:40:38.000Z,5,Bonne expérience  pour la 2 fois…,Bonne expérience  pour la 2 fois contente des produits bien prévenu gentillesse  rien à dire,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-02-17T20:40:03.000Z,5,Parfait,Parfait Et livreur au top,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-02-17T20:26:49.000Z,5,Livreurs toujours très agréables!,Livreurs toujours très agréables! Service au top,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-02-17T18:18:40.000Z,5,Livraison parfaite ,"Le service est impeccable, créneau horaire pour des livraisons le lendemain ce qui est très pratique. Les livreurs sont tous très cordiaux et souriants!",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-02-17T17:36:21.000Z,5,Super service ,Super service Livreurs toujours agréables,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-02-17T17:32:41.000Z,5,Livraison au top ,"Bonjour, L'équipe en charge de la livraison est très prévenante et accompagne bien. Je n'ai rien à redire sur la prestation que le fourgon offre. Je recommanderai le fourgon.",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-02-17T15:26:21.000Z,5,Un serve de qualité,Simplicité de commande. Produits de qualité. Livraison au top,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-02-17T13:00:26.000Z,3,RIEN DE SPECIAL,NOUS publiant cet avis PARCQUE CEST NORMAL,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-02-17T11:56:38.000Z,5,Parfait,"C’est absolument parfait comme concept, et ça fait bientôt 2 ans que je l’utilise sans jamais une mauvaise surprise. Les livreurs sont super gentils et montent la livraison jusqu’à l’appartement, compte tenu du poids c’est génial. Les produits sont très bons et variés. L’agrandissement de l’offre avec des pâtes etc en plus des boissons était parfait. Les points que j’attends avec impatience : développer le frais comme le propose la tournée à Paris, ce serait magique!",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-02-15T23:26:43.000Z,5,Livreur très agréable,"Livreur très agréable, comme à chaque fois, des produits bio, du zéro déchet, que du bon quoi!",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-02-15T20:53:53.000Z,5,Toujours un réel plaisir de commander à…,Toujours un réel plaisir de commander à Fourgon 😎 tenue informer quand le livreur approche de notre domicile. Personnel aimable et agréable :),food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-02-15T16:43:16.000Z,5,Parfait,Bonjour Première commande. Livraison très rapide et complète. Livreur sympathique et disponible qui propose  des conseils si vous avez besoin. Merci,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-02-15T15:43:22.000Z,5,Super service,"Super service, personnel très efficace et très poli. Disponibilité immédiate. Beaucoup de produits et de vrais solutions contre le plastique. C'est parfait !",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-02-15T12:45:18.000Z,5,Livraison 👍,Rien à redire au service.,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-02-15T10:24:32.000Z,5,Toujours au top !,Livraison rapide et parfaite comme toujours 😉,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-02-15T05:03:16.000Z,5,Personnes toujours souriantes et très…,"Personnes toujours souriantes et très gentilles pour nous déposer nos caisses. Des livraisons fréquentes donc rapides dans les délais et de qualité, merci !",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-02-14T21:37:13.000Z,5,Livraison impec,"Livraison impec, livreur sympathique, respectueux. Merci.",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-02-14T17:04:17.000Z,5,parfait merci,,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-02-14T16:43:31.000Z,5,Livraison au top,"Livraison au top, le livreur très aimable et comme toujours des produits excellents. Je suis fan.",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-05-19T11:13:46.000Z,5,Très bon contact efficace rapide,Très bon contact efficace rapide,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-05-19T10:42:55.000Z,5,Je recommande Cheef,Régime efficace et pas de sensation de faim. Les plats formule déclic sont bons. Éloïse ma diététicienne est agréable et bons échanges et conseils. 1er mois pas terminé et déjà 4 5 kg perdus.,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
